('52739', 7.340155798558483)
('57260', 7.340155798558474)
('52416', 7.340141368781832)
('52641', 7.340137909285225)
('52417', 7.340127500562351)
('52481', 7.340104015406896)
('52418', 7.3401040154068955)
('52640', 7.340092616035097)
('52480', 7.340058722156768)
('52419', 7.3400587221567655)
('52631', 7.3400282868324105)
('52630', 7.339982993582282)
('53402', 7.339981336732766)
('57104', 7.339967919814161)
('57103', 7.33996136959384)
('53410', 7.339957851577311)
('53401', 7.33995785157731)
('57102', 7.33994750137436)
('52784', 7.339911815945933)
('52783', 7.33990526572561)
('57216', 7.3399052657256)
('52614', 7.339842083202225)
('52613', 7.339835532981903)
('52406', 7.339704709132599)
('52407', 7.3396908409131205)
('52408', 7.339667355757665)
('52491', 7.339667355757663)
('52361', 7.339657725483892)
('52409', 7.339622062507535)
('52490', 7.339622062507535)
('52360', 7.339612432233764)
('52371', 7.339540785031917)
('52370', 7.339495491781789)
('52794', 7.339475156296699)
('52793', 7.339468606076377)
('57206', 7.339468606076368)
('54023', 7.339468375114671)
('54032', 7.339468375114671)
('54031', 7.339444889959215)
('52604', 7.339405423552993)
('52603', 7.339398873332673)
('52316', 7.339361899400891)
('52317', 7.3393480311814105)
('52381', 7.3393245460259555)
('52318', 7.339324546025955)
('52380', 7.339279252775827)
('52319', 7.339279252775825)
('54013', 7.339252136108708)
('54012', 7.33923826788923)
('54021', 7.33923826788923)
('52846', 7.33909923255347)
('57146', 7.3390992325534565)
('52847', 7.33908536433399)
('52864', 7.339066425035576)
('57164', 7.339066425035562)
('52836', 7.339059874815254)
('52863', 7.339059874815254)
('57136', 7.339059874815241)
('57163', 7.339059874815241)
('52837', 7.339046006595774)
('57162', 7.339046006595763)
('52741', 7.338953119168646)
('52874', 7.338949484583601)
('52873', 7.3389429343632795)
('57126', 7.338942934363268)
('52306', 7.338925239751658)
('52307', 7.33891137153218)
('52740', 7.338907825918517)
('52308', 7.338887886376724)
('52391', 7.338887886376722)
('52731', 7.338843496715831)
('52309', 7.338842593126594)
('52390', 7.338842593126594)
('52943', 7.33881617799263)
('52934', 7.338816177992627)
('57043', 7.338816177992613)
('57034', 7.33881617799261)
('57042', 7.338802309773134)
('52730', 7.338798203465703)
('57041', 7.338778824617679)
('57024', 7.338699237540638)
('57032', 7.338692687320319)
('57023', 7.338692687320316)
('57031', 7.338669202164864)
('52714', 7.338657293085643)
('52713', 7.338650742865323)
('53241', 7.338531626611447)
('53240', 7.338486333361319)
('57014', 7.338482998534675)
('57013', 7.338476448314355)
('57012', 7.338462580094878)
('57021', 7.338462580094877)
('53214', 7.3382358005284445)
('52704', 7.3382206334364115)
('52703', 7.338214083216093)
('53204', 7.337799140879213)
('53142', 7.337376541398608)
('53124', 7.337273469166113)
('54678', 7.3368751653114925)
('54687', 7.336875165311492)
('52146', 7.336834520853709)
('54679', 7.3368298720613625)
('52147', 7.336820652634229)
('52164', 7.336801713335815)
('52148', 7.336797167478773)
('52163', 7.336795163115495)
('52136', 7.336795163115494)
('52137', 7.336781294896015)
('52841', 7.3367643599608785)
('52138', 7.3367578097405595)
('52149', 7.336751874228643)
('52840', 7.336719066710752)
('52139', 7.336712516490429)
('52174', 7.336684772883841)
('52173', 7.33667822266352)
('52831', 7.336654737508064)
('52830', 7.3366094442579355)
('52849', 7.336539359275811)
('52839', 7.336500001537594)
('57160', 7.3365000015375825)
('52184', 7.336468533877878)
('52814', 7.336468533877878)
('52183', 7.336461983657558)
('52813', 7.336461983657556)
('54697', 7.336438505662258)
('54689', 7.336415020506803)
('54698', 7.336415020506802)
('57438', 7.336288634326471)
('57439', 7.336243341076341)
('57428', 7.336171693874498)
('54768', 7.33614722945988)
('57429', 7.336126400624368)
('54769', 7.33610193620975)
('52804', 7.336031874228646)
('52194', 7.336031874228644)
('52803', 7.336025324008326)
('52193', 7.336025324008324)
('57348', 7.336022156264755)
('57483', 7.3359928082434696)
('57482', 7.335978940023991)
('57349', 7.335976863014625)
('57418', 7.335955454868535)
('57481', 7.335955454868535)
('54786', 7.335954475609372)
('57480', 7.3359101616184095)
('57419', 7.335910161618405)
('52894', 7.335819359275811)
('52893', 7.335812809055489)
('57106', 7.335812809055476)
('57384', 7.33569352266386)
('57493', 7.335556148594235)
('57492', 7.3355422803747565)
('57408', 7.335518795219303)
('57491', 7.335518795219301)
('54796', 7.335517815960139)
('57490', 7.335473501969175)
('57409', 7.335473501969173)
('52671', 7.335392224493556)
('57328', 7.335392224493555)
('52670', 7.3353469312434285)
('57329', 7.335346931243425)
('57394', 7.335256863014625)
('52617', 7.335199470643049)
('57382', 7.335199470643048)
('52618', 7.335175985487593)
('52681', 7.335175985487593)
('57318', 7.335175985487592)
('57381', 7.335175985487592)
('57380', 7.335130692237467)
('52680', 7.335130692237466)
('52619', 7.335130692237463)
('57319', 7.335130692237462)
('54867', 7.334992144247042)
('54876', 7.334992144247042)
('57248', 7.334837366148175)
('53140', 7.33483053634043)
('52761', 7.334798008409964)
('57238', 7.33479800840996)
('57249', 7.334792072898045)
('52607', 7.334762810993817)
('57392', 7.334762810993814)
('52760', 7.334752715159837)
('57239', 7.33475271515983)
('52608', 7.3347393258383615)
('57308', 7.334739325838361)
('52691', 7.33473932583836)
('57391', 7.334739325838358)
('52946', 7.334700424972161)
('57046', 7.334700424972144)
('52690', 7.334694032588232)
('57390', 7.334694032588232)
('52609', 7.3346940325882315)
('57309', 7.334694032588231)
('52947', 7.334686556752682)
('52964', 7.334667617454267)
('57064', 7.334667617454251)
('52948', 7.334663071597226)
('52963', 7.334661067233946)
('52936', 7.334661067233945)
('57063', 7.33466106723393)
('57036', 7.334661067233929)
('52937', 7.334647199014466)
('57062', 7.3346471990144515)
('52938', 7.33462371385901)
('57061', 7.334623713858996)
('52974', 7.334550677002293)
('52973', 7.334544126781972)
('57026', 7.334544126781956)
('57284', 7.33450873254728)
('52716', 7.334502182326961)
('57283', 7.334502182326959)
('52984', 7.334334437996329)
('52983', 7.334327887776008)
('57016', 7.334327887775993)
('53104', 7.334143343858324)
('57294', 7.334072072898046)
('52706', 7.33406552267773)
('57293', 7.334065522677725)
('54789', 7.333459571482602)
('54798', 7.333459571482602)
('57218', 7.3334546401125555)
('57281', 7.3334546401125555)
('52718', 7.333454640112554)
('52781', 7.333454640112554)
('57280', 7.33340934686243)
('52780', 7.333409346862426)
('57219', 7.3334093468624255)
('52719', 7.333409346862424)
('53678', 7.333131420220555)
('53687', 7.333131420220555)
('53679', 7.333086126970425)
('57208', 7.333017980463324)
('52708', 7.333017980463322)
('57291', 7.333017980463321)
('52791', 7.33301798046332)
('53042', 7.332977733817301)
('57290', 7.3329726872131955)
('57209', 7.332972687213194)
('52790', 7.332972687213193)
('52709', 7.332972687213192)
('53041', 7.332954248661845)
('53024', 7.332874661584805)
('53697', 7.3326947605713215)
('53689', 7.332671275415866)
('53698', 7.332671275415866)
('53014', 7.332658422578843)
('57834', 7.332653152797457)
('57843', 7.332653152797457)
('57148', 7.332648606940412)
('57842', 7.332639284577978)
('57841', 7.3326157994225225)
('52861', 7.332609249202197)
('57138', 7.332609249202197)
('57149', 7.332603313690282)
('57840', 7.3325705061723925)
('52860', 7.33256395595207)
('57139', 7.332563955952067)
('57824', 7.332536212345484)
('57823', 7.332529662125163)
('57832', 7.332529662125163)
('52167', 7.332529662125157)
('52176', 7.332529662125157)
('57831', 7.332506176969707)
('52168', 7.3325061769697015)
('57128', 7.332492308750224)
('52871', 7.332492308750222)
('57830', 7.332460883719577)
('52169', 7.3324608837195715)
('52870', 7.332447015500096)
('57129', 7.332447015500094)
('54869', 7.332446139188861)
('52046', 7.3324357132724)
('52047', 7.332421845052921)
('53768', 7.332403484368943)
('52064', 7.332402905754504)
('52048', 7.332398359897465)
('52036', 7.332396355534186)
('52063', 7.332396355534186)
('52037', 7.332382487314708)
('52941', 7.33236555237957)
('52038', 7.332359002159252)
('53769', 7.332358191118813)
('52049', 7.332353066647335)
('52940', 7.332320259129442)
('57814', 7.332319973339521)
('57184', 7.3323199733395175)
('52039', 7.332313708909122)
('57813', 7.3323134231192)
('57183', 7.332313423119197)
('52816', 7.332313423119195)
('52186', 7.332313423119194)
('57812', 7.332299554899722)
('57821', 7.332299554899722)
('57182', 7.332299554899718)
('52178', 7.332299554899715)
('52817', 7.332299554899715)
('52187', 7.3322995548997145)
('52074', 7.332285965302531)
('52073', 7.332279415082211)
('52931', 7.332255929926755)
('57820', 7.332254261649592)
('52179', 7.332254261649585)
('54879', 7.332239517118875)
('53786', 7.332210730518436)
('52930', 7.332210636676627)
('52084', 7.3320697262965675)
('52914', 7.3320697262965675)
('52083', 7.332063176076249)
('52913', 7.332063176076248)
('57804', 7.331883313690287)
('57194', 7.331883313690283)
('57803', 7.331876763469966)
('52806', 7.331876763469963)
('57193', 7.331876763469962)
('52196', 7.33187676346996)
('57802', 7.331862895250487)
('52807', 7.331862895250484)
('57192', 7.331862895250484)
('52197', 7.331862895250481)
('54896', 7.33186201893925)
('54897', 7.331848150719771)
('57801', 7.331839410095031)
('57810', 7.331839410095031)
('52189', 7.331839410095026)
('52198', 7.331839410095025)
('53796', 7.331774070869202)
('52904', 7.3316330666473375)
('52094', 7.331633066647334)
('52903', 7.331626516427018)
('52093', 7.331626516427016)
('53867', 7.331248399156105)
('53876', 7.331248399156105)
('54967', 7.330593336665732)
('54976', 7.330593336665732)
('54968', 7.330569851510276)
('54986', 7.3303770976597695)
('54978', 7.33036322944029)
('54987', 7.33036322944029)
('57180', 7.329753549841538)
('52819', 7.329753549841535)
('53789', 7.3297158263916655)
('53798', 7.3297158263916655)
('52431', 7.3296091333836895)
('52430', 7.329563840133564)
('52413', 7.329416379533184)
('57108', 7.329362183442433)
('52891', 7.329362183442432)
('52890', 7.329316890192304)
('52809', 7.329316890192303)
('57109', 7.329316890192303)
('57190', 7.329316890192303)
('52341', 7.32923748691819)
('52340', 7.329192193668065)
('52403', 7.328979719883954)
('52314', 7.32894166083519)
('53869', 7.328702394097925)
('52304', 7.328505001185959)
('53879', 7.328495772027938)
('57934', 7.328254345216142)
('57943', 7.328254345216142)
('57048', 7.3282497993591)
('57942', 7.328240476996664)
('57941', 7.328216991841208)
('52961', 7.328210441620888)
('57038', 7.328210441620885)
('57049', 7.32820450610897)
('57940', 7.328171698591078)
('52960', 7.328165148370761)
('57039', 7.328165148370755)
('57924', 7.328137404764169)
('52076', 7.32813085454385)
('52067', 7.328130854543849)
('57923', 7.328130854543848)
('57932', 7.328130854543848)
('53896', 7.328118273848314)
('52068', 7.328107369388393)
('57931', 7.328107369388392)
('53897', 7.328104405628834)
('52971', 7.3280935011689134)
('57028', 7.328093501168912)
('52069', 7.328062076138263)
('57930', 7.328062076138262)
('52970', 7.328048207918786)
('57029', 7.328048207918782)
('57084', 7.327921165758206)
('57914', 7.327921165758206)
('52086', 7.327914615537886)
('52916', 7.327914615537885)
('57083', 7.327914615537885)
('57913', 7.327914615537885)
('52078', 7.327900747318407)
('52087', 7.327900747318407)
('57082', 7.327900747318407)
('57912', 7.327900747318407)
('57921', 7.327900747318407)
('52917', 7.327900747318406)
('57018', 7.327877262162951)
('57081', 7.327877262162951)
('52918', 7.32787726216295)
('52981', 7.32787726216295)
('52079', 7.327855454068277)
('57920', 7.327855454068277)
('52980', 7.3278319689128235)
('57019', 7.327831968912821)
('56478', 7.327507096203289)
('56487', 7.327507096203289)
('57094', 7.327484506108972)
('57904', 7.327484506108972)
('52906', 7.3274779558886545)
('52096', 7.327477955888653)
('57093', 7.327477955888651)
('57903', 7.327477955888651)
('52907', 7.327464087669175)
('52097', 7.327464087669173)
('57092', 7.327464087669172)
('57902', 7.327464087669172)
('56479', 7.327461802953159)
('52908', 7.327440602513719)
('52089', 7.327440602513717)
('52098', 7.327440602513717)
('57091', 7.327440602513716)
('57901', 7.327440602513716)
('57910', 7.327440602513716)
('56378', 7.327119549589032)
('56387', 7.327119549589032)
('56379', 7.327074256338902)
('56497', 7.327070436554055)
('56489', 7.327046951398599)
('56498', 7.327046951398599)
('53967', 7.3268495915747955)
('53976', 7.3268495915747955)
('53968', 7.32682610641934)
('56397', 7.326682889939798)
('56389', 7.326659404784342)
('56398', 7.326659404784342)
('53986', 7.326633352568832)
('53978', 7.3266194843493535)
('53987', 7.326619484349353)
('52134', 7.3263749245497936)
('52143', 7.3263749245497936)
('56278', 7.325934759472454)
('56287', 7.325934759472454)
('56279', 7.325889466222324)
('53210', 7.325525193007188)
('53201', 7.325525193007187)
('52610', 7.325513227641112)
('52601', 7.32551322764111)
('56297', 7.32549809982322)
('56289', 7.3254746146677645)
('56298', 7.3254746146677645)
('56748', 7.325273622673677)
('56738', 7.325234264935462)
('56749', 7.325228329423547)
('56739', 7.325188971685332)
('56728', 7.325117324483489)
('56729', 7.325072031233359)
('56784', 7.324944989072782)
('56783', 7.324938438852461)
('56782', 7.324924570632983)
('51463', 7.324910883124658)
('51436', 7.324910883124656)
('56781', 7.324901085477527)
('56718', 7.324901085477526)
('51462', 7.324897014905178)
('51437', 7.324897014905176)
('51438', 7.32487352974972)
('56780', 7.3248557922274)
('56719', 7.324855792227396)
('51439', 7.32482823649959)
('51473', 7.324793942672683)
('51426', 7.324793942672682)
('51472', 7.324780074453205)
('51427', 7.324780074453203)
('51428', 7.324756589297747)
('51429', 7.324711296047617)
('51346', 7.324644405062943)
('51347', 7.324630536843463)
('51643', 7.32461159754505)
('51364', 7.324611597545049)
('51634', 7.324611597545047)
('51348', 7.324607051688007)
('51642', 7.32459772932557)
('51483', 7.324577703666719)
('51482', 7.3245638354472415)
('51349', 7.324561758437877)
('56794', 7.324508329423548)
('56793', 7.324501779203227)
('58423', 7.324495742210065)
('58432', 7.324495742210062)
('51624', 7.324494657093075)
('51374', 7.324494657093074)
('51632', 7.324488106872756)
('51623', 7.324488106872753)
('56792', 7.324487910983748)
('58431', 7.324472257054606)
('56708', 7.324464425828295)
('56791', 7.3244644258282925)
('58430', 7.324426963804479)
('56709', 7.324419132578165)
('56790', 7.324419132578165)
('52701', 7.324328437524531)
('52710', 7.324328437524531)
('53120', 7.32430513864346)
('58413', 7.324279503204101)
('51384', 7.324278418087112)
('58412', 7.324265634984624)
('58421', 7.324265634984621)
('58420', 7.3242203417344935)
('51493', 7.324141044017486)
('51492', 7.324127175798008)
('58342', 7.324124095744565)
('56847', 7.3241185374608415)
('51362', 7.3241175455242375)
('58341', 7.324100610589109)
('56837', 7.324079179722626)
('58340', 7.3240553173389795)
('58324', 7.32402102351207)
('51326', 7.324014473291741)
('51372', 7.324000605072262)
('51327', 7.324000605072261)
('56874', 7.323982657710451)
('51328', 7.323977119916805)
('56873', 7.323976107490131)
('56827', 7.323962239270653)
('56872', 7.323962239270652)
('56871', 7.323938754115196)
('51329', 7.323931826666675)
('53102', 7.323913772244357)
('56870', 7.323893460865071)
('58403', 7.323842843554869)
('51394', 7.3238417584378785)
('58402', 7.323828975335389)
('58401', 7.323805490179934)
('58410', 7.323805490179934)
('58314', 7.323804784506108)
('51382', 7.323784366066299)
('56817', 7.32374600026469)
('56178', 7.323746000264684)
('56187', 7.323746000264684)
('56179', 7.323700707014554)
('51246', 7.323459614946363)
('51247', 7.323445746726884)
('58243', 7.323426807428477)
('58234', 7.3234268074284765)
('51264', 7.32342680742847)
('51743', 7.3234268074284685)
('51734', 7.323426807428468)
('51248', 7.323422261571428)
('51263', 7.32342025720815)
('51236', 7.323420257208148)
('51742', 7.323412939208991)
('51237', 7.323406388988669)
('51238', 7.323382903833213)
('51249', 7.323376968321298)
('58304', 7.323368124856875)
('51392', 7.323347706417065)
('51239', 7.323337610583083)
('51274', 7.323309866976495)
('51724', 7.323309866976493)
('56807', 7.32330934061546)
